Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
21,1661,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-513,-2817,0
21,1679,390,PDO1,8,0,34576,-19968,1280,-11500,,,,,,,,,,,,,
21,1680,646,PDO2,8,0,,,,,19967,-1537,-1537,0,,,,,,,,,
21,1680,902,PDO3,8,0,,,,,,,,,0,0,9987,16888,12800,,,,
21,1681,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1025,0
21,1700,390,PDO1,8,0,34576,-22016,1280,-11500,,,,,,,,,,,,,
21,1700,646,PDO2,8,0,,,,,19967,-2049,-1281,0,,,,,,,,,
21,1700,902,PDO3,8,0,,,,,,,,,0,0,24323,16888,12544,,,,
21,1700,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1025,0
21,1720,390,PDO1,8,0,34576,-20992,2048,-12012,,,,,,,,,,,,,
21,1720,646,PDO2,8,0,,,,,19199,-2049,-2561,0,,,,,,,,,
21,1721,902,PDO3,8,0,,,,,,,,,0,0,-1534,16888,13312,,,,
21,1722,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3329,0
21,1741,390,PDO1,8,0,34576,-19200,768,-12012,,,,,,,,,,,,,
21,1741,646,PDO2,8,0,,,,,19199,-1793,-1025,0,,,,,,,,,
21,1741,902,PDO3,8,0,,,,,,,,,0,0,24579,16888,13312,,,,
21,1742,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1281,0
21,1761,390,PDO1,8,0,34576,-21248,1024,-12012,,,,,,,,,,,,,
21,1761,646,PDO2,8,0,,,,,19199,-2049,-1025,0,,,,,,,,,
21,1762,902,PDO3,8,0,,,,,,,,,0,0,-23805,16888,12800,,,,
21,1763,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2561,0
21,1781,390,PDO1,8,0,34576,-20992,768,-12012,,,,,,,,,,,,,
21,1781,646,PDO2,8,0,,,,,17407,-2305,-769,0,,,,,,,,,
21,1782,902,PDO3,8,0,,,,,,,,,0,0,-17917,16888,13824,,,,
21,1782,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1537,0
21,1801,390,PDO1,8,0,34576,-19200,1792,-12012,,,,,,,,,,,,,
21,1801,646,PDO2,8,0,,,,,17407,-1793,-1793,0,,,,,,,,,
21,1802,902,PDO3,8,0,,,,,,,,,0,0,23299,16888,13824,,,,
21,1803,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2049,0
21,1822,390,PDO1,8,0,34576,-18688,1536,-12012,,,,,,,,,,,,,
21,1822,646,PDO2,8,0,,,,,17407,-1537,-1537,0,,,,,,,,,
21,1822,902,PDO3,8,0,,,,,,,,,0,0,13059,16888,13824,,,,
21,1822,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-769,0
21,1843,390,PDO1,8,0,34576,-18688,1536,-11500,,,,,,,,,,,,,
21,1843,646,PDO2,8,0,,,,,17407,-1793,-1793,0,,,,,,,,,
21,1843,902,PDO3,8,0,,,,,,,,,0,0,-30973,16888,13568,,,,
21,1844,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2305,0
21,1865,390,PDO1,8,0,34576,-17920,1792,-12012,,,,,,,,,,,,,
21,1865,646,PDO2,8,0,,,,,17407,-1537,-2049,0,,,,,,,,,
21,1865,902,PDO3,8,0,,,,,,,,,0,0,-8958,16888,13568,,,,
21,1866,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1025,0
21,1885,390,PDO1,8,0,34576,-17664,2048,-12012,,,,,,,,,,,,,
21,1885,646,PDO2,8,0,,,,,17407,-2049,-2561,0,,,,,,,,,
21,1885,902,PDO3,8,0,,,,,,,,,0,0,2563,16888,12800,,,,
21,1886,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2561,0
21,1906,390,PDO1,8,0,34576,-18176,2048,-11500,,,,,,,,,,,,,
21,1907,646,PDO2,8,0,,,,,17407,-1793,-2561,0,,,,,,,,,
21,1907,902,PDO3,8,0,,,,,,,,,0,0,8195,16888,13056,,,,
21,1907,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,0
21,1928,390,PDO1,8,0,34576,-17664,2048,-12012,,,,,,,,,,,,,
21,1928,646,PDO2,8,0,,,,,17407,-1793,-3329,0,,,,,,,,,
21,1928,902,PDO3,8,0,,,,,,,,,0,0,-9214,16888,12800,,,,
21,1929,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3073,0
21,1947,390,PDO1,8,0,34576,-17920,2304,-12012,,,,,,,,,,,,,
21,1948,646,PDO2,8,0,,,,,18943,-1793,-3329,0,,,,,,,,,
21,1948,902,PDO3,8,0,,,,,,,,,0,0,-31230,16888,13056,,,,
21,1949,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2817,0
21,1968,390,PDO1,8,0,34576,-22784,768,-11500,,,,,,,,,,,,,
21,1969,646,PDO2,8,0,,,,,21503,-2049,-1025,0,,,,,,,,,
21,1969,902,PDO3,8,0,,,,,,,,,0,0,28419,16888,12544,,,,
21,1970,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
21,1989,390,PDO1,8,0,34576,-22272,1024,-11500,,,,,,,,,,,,,
21,1989,646,PDO2,8,0,,,,,20991,-2049,-1025,0,,,,,,,,,
21,1989,902,PDO3,8,0,,,,,,,,,0,0,20227,16888,12800,,,,
21,1990,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1281,0
21,2010,390,PDO1,8,0,34576,-20224,1536,-11500,,,,,,,,,,,,,
21,2010,646,PDO2,8,0,,,,,20991,-1793,-2049,0,,,,,,,,,
21,2010,902,PDO3,8,0,,,,,,,,,0,0,-6142,16888,12800,,,,
21,2011,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1793,0
21,2030,390,PDO1,8,0,34576,-22016,2560,-12012,,,,,,,,,,,,,
21,2031,646,PDO2,8,0,,,,,19199,-2305,-3073,0,,,,,,,,,
21,2031,902,PDO3,8,0,,,,,,,,,0,0,26626,16888,13312,,,,
21,2032,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4097,0
21,2051,390,PDO1,8,0,34576,-20480,2048,-12524,,,,,,,,,,,,,
21,2051,646,PDO2,8,0,,,,,19199,-2305,-2817,0,,,,,,,,,
21,2051,902,PDO3,8,0,,,,,,,,,0,0,-1022,16888,13312,,,,
21,2052,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4353,0
21,2071,390,PDO1,8,0,34576,-19712,768,-11500,,,,,,,,,,,,,
21,2071,646,PDO2,8,0,,,,,19199,-1793,-513,0,,,,,,,,,
21,2072,902,PDO3,8,0,,,,,,,,,0,0,-30973,16888,13056,,,,
21,2072,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1281,0
21,2092,390,PDO1,8,0,34576,-19456,1536,-11500,,,,,,,,,,,,,
21,2092,646,PDO2,8,0,,,,,18175,-1793,-1537,0,,,,,,,,,
21,2092,902,PDO3,8,0,,,,,,,,,0,0,23299,16888,13568,,,,
21,2093,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1025,0
21,2113,390,PDO1,8,0,34576,-19200,1280,-12012,,,,,,,,,,,,,
21,2113,646,PDO2,8,0,,,,,18175,-1793,-1537,0,,,,,,,,,
21,2113,902,PDO3,8,0,,,,,,,,,0,0,-17661,16888,13824,,,,
21,2114,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-769,0
21,2133,390,PDO1,8,0,34576,-18432,2304,-11500,,,,,,,,,,,,,
21,2133,646,PDO2,8,0,,,,,17407,-1793,-2305,0,,,,,,,,,
21,2134,902,PDO3,8,0,,,,,,,,,0,0,8451,16888,14336,,,,
21,2135,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,0
21,2153,390,PDO1,8,0,34576,-17920,2304,-12012,,,,,,,,,,,,,
21,2154,646,PDO2,8,0,,,,,15615,-1537,-2305,0,,,,,,,,,
21,2154,902,PDO3,8,0,,,,,,,,,0,0,1027,16888,13568,,,,
21,2155,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2817,0
21,2175,390,PDO1,8,0,34576,-16640,1792,-12012,,,,,,,,,,,,,
21,2175,646,PDO2,8,0,,,,,15615,-1281,-1537,0,,,,,,,,,
21,2175,902,PDO3,8,0,,,,,,,,,0,0,-26877,16888,13568,,,,
21,2176,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1793,0
21,2195,390,PDO1,8,0,34576,-16128,2560,-11500,,,,,,,,,,,,,
21,2195,646,PDO2,8,0,,,,,15615,-2049,-3585,0,,,,,,,,,
21,2195,902,PDO3,8,0,,,,,,,,,0,0,-22526,16888,13312,,,,
21,2196,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,0
21,2215,390,PDO1,8,0,34576,-17152,2304,-11500,,,,,,,,,,,,,
21,2215,646,PDO2,8,0,,,,,15615,-2049,-2817,0,,,,,,,,,
21,2216,902,PDO3,8,0,,,,,,,,,0,0,-10238,16888,13312,,,,
21,2217,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4097,0
21,2236,390,PDO1,8,0,34576,-17664,2304,-11500,,,,,,,,,,,,,
21,2236,646,PDO2,8,0,,,,,15615,-2305,-3329,0,,,,,,,,,
21,2236,902,PDO3,8,0,,,,,,,,,0,0,-9214,16888,13568,,,,
21,2238,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,0
21,2256,390,PDO1,8,0,34576,-17408,1280,-11500,,,,,,,,,,,,,
21,2256,646,PDO2,8,0,,,,,16639,-2049,-1537,0,,,,,,,,,
21,2256,902,PDO3,8,0,,,,,,,,,0,0,-23549,16888,13568,,,,
21,2257,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2817,0
21,2277,390,PDO1,8,0,34576,-18688,1024,-12012,,,,,,,,,,,,,
21,2277,646,PDO2,8,0,,,,,17407,-2049,-1281,0,,,,,,,,,
21,2277,902,PDO3,8,0,,,,,,,,,0,0,26627,16888,13824,,,,
21,2278,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1537,0
21,2298,390,PDO1,8,0,34576,-19456,768,-11500,,,,,,,,,,,,,
21,2298,646,PDO2,8,0,,,,,17407,-1793,-769,0,,,,,,,,,
21,2298,902,PDO3,8,0,,,,,,,,,0,0,-13053,16888,13824,,,,
21,2299,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1537,0
21,2318,390,PDO1,8,0,34576,-18688,768,-12012,,,,,,,,,,,,,
21,2318,646,PDO2,8,0,,,,,16127,-2305,-513,0,,,,,,,,,
21,2318,902,PDO3,8,0,,,,,,,,,0,0,-18941,16888,14592,,,,
21,2319,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1025,0
21,2339,390,PDO1,8,0,34576,-16640,1024,-11500,,,,,,,,,,,,,
21,2339,646,PDO2,8,0,,,,,12031,-2049,-1025,0,,,,,,,,,
21,2339,902,PDO3,8,0,,,,,,,,,0,0,-1789,16888,15360,,,,
21,2340,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-513,0
21,2359,390,PDO1,8,0,34576,-13568,1280,-12012,,,,,,,,,,,,,
21,2360,646,PDO2,8,0,,,,,9471,-2817,-1537,0,,,,,,,,,
21,2360,902,PDO3,8,0,,,,,,,,,0,0,15876,16888,16384,,,,
21,2361,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2561,0
21,2379,390,PDO1,8,0,34576,-10496,2560,-12524,,,,,,,,,,,,,
21,2380,646,PDO2,8,0,,,,,5631,-2817,-3585,0,,,,,,,,,
21,2380,902,PDO3,8,0,,,,,,,,,0,0,4867,16888,17408,,,,
21,2381,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3585,0
21,2401,390,PDO1,8,0,34576,-6912,2560,-12012,,,,,,,,,,,,,
21,2401,646,PDO2,8,0,,,,,3839,-2305,-2817,0,,,,,,,,,
21,2401,902,PDO3,8,0,,,,,,,,,0,0,-5629,16888,17664,,,,
21,2402,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-1281,0
21,2421,390,PDO1,8,0,34576,-5888,2304,-12012,,,,,,,,,,,,,
21,2421,646,PDO2,8,0,,,,,2047,-2561,-2561,0,,,,,,,,,
21,2421,902,PDO3,8,0,,,,,,,,,0,0,-27133,16888,18176,,,,
21,2422,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-3841,0
21,2441,390,PDO1,8,0,34576,-4352,2560,-12524,,,,,,,,,,,,,
21,2441,646,PDO2,8,0,,,,,-1538,-2561,-3073,0,,,,,,,,,
21,2441,902,PDO3,8,0,,,,,,,,,0,0,-28669,16888,19200,,,,
21,2443,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1537,0
21,2461,390,PDO1,8,0,34576,-3072,2048,-12524,,,,,,,,,,,,,
21,2461,646,PDO2,8,0,,,,,-5122,-3073,-2305,0,,,,,,,,,
21,2462,902,PDO3,8,0,,,,,,,,,0,0,-19452,16888,20224,,,,
21,2463,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,0
21,2482,390,PDO1,8,0,34576,3329,2304,-12012,,,,,,,,,,,,,
21,2482,646,PDO2,8,0,,,,,-7938,-2561,-2561,0,,,,,,,,,
21,2483,902,PDO3,8,0,,,,,,,,,0,0,-17660,16888,20992,,,,
21,2483,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-3073,0
21,2503,390,PDO1,8,0,34576,5121,2560,-12524,,,,,,,,,,,,,
21,2503,646,PDO2,8,0,,,,,-10498,-2561,-2561,0,,,,,,,,,
21,2503,902,PDO3,8,0,,,,,,,,,0,0,-20476,16888,21760,,,,
21,2504,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2817,0
21,2523,390,PDO1,8,0,34576,7169,2304,-12012,,,,,,,,,,,,,
21,2523,646,PDO2,8,0,,,,,-12290,-2305,-2817,0,,,,,,,,,
21,2523,902,PDO3,8,0,,,,,,,,,0,0,26628,16888,22272,,,,
21,2525,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,2544,390,PDO1,8,0,34576,11009,2560,-12524,,,,,,,,,,,,,
21,2544,646,PDO2,8,0,,,,,-15874,-3329,-3329,0,,,,,,,,,
21,2544,902,PDO3,8,0,,,,,,,,,0,0,-11516,16888,23296,,,,
21,2544,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3841,256
21,2564,390,PDO1,8,0,34576,13313,2048,-12012,,,,,,,,,,,,,
21,2564,646,PDO2,8,0,,,,,-15874,-2561,-2561,0,,,,,,,,,
21,2564,902,PDO3,8,0,,,,,,,,,0,0,773,16888,23296,,,,
21,2564,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-1537,256
21,2584,390,PDO1,8,0,34576,14593,1792,-12012,,,,,,,,,,,,,
21,2584,646,PDO2,8,0,,,,,-17666,-2305,-1793,0,,,,,,,,,
21,2585,902,PDO3,8,0,,,,,,,,,0,0,27909,16888,23808,,,,
21,2585,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1025,256
21,2605,390,PDO1,8,0,34576,15873,2304,-12012,,,,,,,,,,,,,
21,2605,646,PDO2,8,0,,,,,-21506,-2817,-2305,0,,,,,,,,,
21,2605,902,PDO3,8,0,,,,,,,,,0,0,26885,16888,24832,,,,
21,2606,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,256
21,2625,390,PDO1,8,0,34576,17921,2048,-12012,,,,,,,,,,,,,
21,2625,646,PDO2,8,0,,,,,-21506,-2561,-2305,0,,,,,,,,,
21,2626,902,PDO3,8,0,,,,,,,,,0,0,23813,16888,24064,,,,
21,2627,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,2646,390,PDO1,8,0,34576,19969,1280,-12012,,,,,,,,,,,,,
21,2646,646,PDO2,8,0,,,,,-21506,-2049,-1537,0,,,,,,,,,
21,2647,902,PDO3,8,0,,,,,,,,,0,0,-29435,16888,24320,,,,
21,2647,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1537,256
21,2667,390,PDO1,8,0,34576,19713,2048,-12012,,,,,,,,,,,,,
21,2667,646,PDO2,8,0,,,,,-21506,-2305,-2305,0,,,,,,,,,
21,2667,902,PDO3,8,0,,,,,,,,,0,0,30981,16888,24064,,,,
21,2667,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1281,256
21,2687,390,PDO1,8,0,34576,19201,2048,-12524,,,,,,,,,,,,,
21,2687,646,PDO2,8,0,,,,,-21506,-2305,-2305,0,,,,,,,,,
21,2688,902,PDO3,8,0,,,,,,,,,0,0,-30971,16888,24832,,,,
21,2689,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-1793,256
21,2708,390,PDO1,8,0,34576,18945,2304,-12012,,,,,,,,,,,,,
21,2708,646,PDO2,8,0,,,,,-21506,-2305,-2561,0,,,,,,,,,
21,2708,902,PDO3,8,0,,,,,,,,,0,0,13317,16888,24320,,,,
21,2708,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,2728,390,PDO1,8,0,34576,18177,2304,-12524,,,,,,,,,,,,,
21,2728,646,PDO2,8,0,,,,,-21506,-2561,-3073,0,,,,,,,,,
21,2729,902,PDO3,8,0,,,,,,,,,0,0,19973,16888,24832,,,,
21,2730,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,256
21,2748,390,PDO1,8,0,34576,19713,2048,-12012,,,,,,,,,,,,,
21,2748,646,PDO2,8,0,,,,,-21506,-2305,-2305,0,,,,,,,,,
21,2749,902,PDO3,8,0,,,,,,,,,0,0,29189,16888,24832,,,,
21,2750,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2561,256
21,2769,390,PDO1,8,0,34576,21505,2048,-12524,,,,,,,,,,,,,
21,2769,646,PDO2,8,0,,,,,-24066,-2561,-2305,0,,,,,,,,,
21,2769,902,PDO3,8,0,,,,,,,,,0,0,26117,16888,25600,,,,
21,2771,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3073,256
21,2790,390,PDO1,8,0,34576,22273,2304,-12524,,,,,,,,,,,,,
21,2790,646,PDO2,8,0,,,,,-25858,-2817,-2561,0,,,,,,,,,
21,2791,902,PDO3,8,0,,,,,,,,,0,0,18693,16888,26112,,,,
21,2791,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4353,256
21,2811,390,PDO1,8,0,34576,23297,2304,-12012,,,,,,,,,,,,,
21,2811,646,PDO2,8,0,,,,,-25858,-2305,-2817,0,,,,,,,,,
21,2811,902,PDO3,8,0,,,,,,,,,0,0,-32251,16888,26112,,,,
21,2812,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2561,256
21,2831,390,PDO1,8,0,34576,22785,2048,-12524,,,,,,,,,,,,,
21,2831,646,PDO2,8,0,,,,,-25858,-2817,-2817,0,,,,,,,,,
21,2831,902,PDO3,8,0,,,,,,,,,0,0,12037,16888,26112,,,,
21,2831,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-3329,256
21,2851,390,PDO1,8,0,34576,24065,2304,-12012,,,,,,,,,,,,,
21,2851,646,PDO2,8,0,,,,,-25858,-2305,-2561,0,,,,,,,,,
21,2851,902,PDO3,8,0,,,,,,,,,0,0,27653,16888,26112,,,,
21,2851,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-2049,256
21,2872,390,PDO1,8,0,34576,24321,1792,-12524,,,,,,,,,,,,,
21,2873,646,PDO2,8,0,,,,,-26882,-2305,-2049,0,,,,,,,,,
21,2873,902,PDO3,8,0,,,,,,,,,0,0,-12283,16888,26368,,,,
21,2873,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1537,256
21,2893,390,PDO1,8,0,34576,25857,1792,-12012,,,,,,,,,,,,,
21,2893,646,PDO2,8,0,,,,,-26882,-2305,-2049,0,,,,,,,,,
21,2894,902,PDO3,8,0,,,,,,,,,0,0,-13819,16888,26368,,,,
21,2895,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,2914,390,PDO1,8,0,34576,26113,1792,-12012,,,,,,,,,,,,,
21,2914,646,PDO2,8,0,,,,,-27650,-2561,-2049,0,,,,,,,,,
21,2915,902,PDO3,8,0,,,,,,,,,0,0,-3835,16888,26624,,,,
21,2915,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1793,256
21,2935,390,PDO1,8,0,34576,26625,2304,-12524,,,,,,,,,,,,,
21,2935,646,PDO2,8,0,,,,,-27650,-2305,-2561,0,,,,,,,,,
21,2935,902,PDO3,8,0,,,,,,,,,0,0,-24827,16888,26112,,,,
21,2936,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,256
21,2956,390,PDO1,8,0,34576,25601,1792,-12524,,,,,,,,,,,,,
21,2956,646,PDO2,8,0,,,,,-27650,-2305,-2561,0,,,,,,,,,
21,2956,902,PDO3,8,0,,,,,,,,,0,0,-19707,16888,26112,,,,
21,2956,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4097,256
21,2976,390,PDO1,8,0,34576,25345,2304,-12012,,,,,,,,,,,,,
21,2976,646,PDO2,8,0,,,,,-27650,-2561,-2817,0,,,,,,,,,
21,2977,902,PDO3,8,0,,,,,,,,,0,0,-16123,16888,26112,,,,
21,2978,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1281,256
21,2996,390,PDO1,8,0,34576,26881,2304,-12012,,,,,,,,,,,,,
21,2996,646,PDO2,8,0,,,,,-27650,-2561,-3073,0,,,,,,,,,
21,2997,902,PDO3,8,0,,,,,,,,,0,0,-17659,16888,26112,,,,
21,2998,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,256
21,3017,390,PDO1,8,0,34576,26625,1792,-12012,,,,,,,,,,,,,
21,3017,646,PDO2,8,0,,,,,-27650,-2305,-2049,0,,,,,,,,,
21,3017,902,PDO3,8,0,,,,,,,,,0,0,-7163,16888,26624,,,,
21,3017,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2817,256
21,3037,390,PDO1,8,0,34576,26625,1536,-12012,,,,,,,,,,,,,
21,3038,646,PDO2,8,0,,,,,-27650,-2049,-1537,0,,,,,,,,,
21,3038,902,PDO3,8,0,,,,,,,,,0,0,-6139,16888,26880,,,,
21,3039,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1537,256
21,3058,390,PDO1,8,0,34576,26881,2304,-12012,,,,,,,,,,,,,
21,3058,646,PDO2,8,0,,,,,-29954,-2305,-2561,0,,,,,,,,,
21,3059,902,PDO3,8,0,,,,,,,,,0,0,-24571,16888,27648,,,,
21,3059,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2049,256
21,3078,390,PDO1,8,0,34576,27905,2304,-12524,,,,,,,,,,,,,
21,3079,646,PDO2,8,0,,,,,-32514,-2817,-2817,0,,,,,,,,,
21,3079,902,PDO3,8,0,,,,,,,,,0,0,-12795,16888,28160,,,,
21,3081,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,256
21,3099,390,PDO1,8,0,34576,30977,2304,-12524,,,,,,,,,,,,,
21,3099,646,PDO2,8,0,,,,,31230,-2561,-2305,0,,,,,,,,,
21,3100,902,PDO3,8,0,,,,,,,,,0,0,-763,16888,28672,,,,
21,3100,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,256
21,3121,390,PDO1,8,0,34576,-32511,2304,-12012,,,,,,,,,,,,,
21,3121,646,PDO2,8,0,,,,,28158,-2817,-2561,0,,,,,,,,,
21,3121,902,PDO3,8,0,,,,,,,,,0,0,6662,16888,29440,,,,
21,3122,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4353,256
21,3141,390,PDO1,8,0,34576,-32511,2560,-12524,,,,,,,,,,,,,
21,3142,646,PDO2,8,0,,,,,27902,-2817,-2817,0,,,,,,,,,
21,3142,902,PDO3,8,0,,,,,,,,,0,0,9478,16888,29440,,,,
21,3143,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3329,256
21,3163,390,PDO1,8,0,34576,-29951,2560,-12780,,,,,,,,,,,,,
21,3163,646,PDO2,8,0,,,,,27902,-2817,-3329,0,,,,,,,,,
21,3163,902,PDO3,8,0,,,,,,,,,0,0,-6907,16888,29440,,,,
21,3164,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4353,256
21,3183,390,PDO1,8,0,34576,-28927,2304,-12524,,,,,,,,,,,,,
21,3184,646,PDO2,8,0,,,,,27134,-2305,-2561,0,,,,,,,,,
21,3184,902,PDO3,8,0,,,,,,,,,0,0,5638,16888,29696,,,,
21,3184,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2049,256
21,3204,390,PDO1,8,0,34576,-28415,2560,-12012,,,,,,,,,,,,,
21,3204,646,PDO2,8,0,,,,,26110,-2561,-2817,0,,,,,,,,,
21,3204,902,PDO3,8,0,,,,,,,,,0,0,21766,16888,29952,,,,
21,3205,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-2305,256
21,3224,390,PDO1,8,0,34576,-29695,2816,-12524,,,,,,,,,,,,,
21,3224,646,PDO2,8,0,,,,,23550,-3329,-3329,0,,,,,,,,,
21,3224,902,PDO3,8,0,,,,,,,,,0,0,-23034,16888,30720,,,,
21,3226,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4609,256
21,3244,390,PDO1,8,0,34576,-26111,2048,-12524,,,,,,,,,,,,,
21,3244,646,PDO2,8,0,,,,,22526,-2561,-2049,0,,,,,,,,,
21,3245,902,PDO3,8,0,,,,,,,,,0,0,-32762,16888,30976,,,,
21,3246,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2305,256
21,3265,390,PDO1,8,0,34576,-24831,2560,-12524,,,,,,,,,,,,,
21,3265,646,PDO2,8,0,,,,,22526,-2561,-2817,0,,,,,,,,,
21,3265,902,PDO3,8,0,,,,,,,,,0,0,29190,16888,30976,,,,
21,3266,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,3285,390,PDO1,8,0,34576,-24319,2304,-12524,,,,,,,,,,,,,
21,3285,646,PDO2,8,0,,,,,22526,-2561,-2305,0,,,,,,,,,
21,3286,902,PDO3,8,0,,,,,,,,,0,0,-23290,16888,30976,,,,
21,3287,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3073,256
21,3305,390,PDO1,8,0,34576,-24063,2304,-12524,,,,,,,,,,,,,
21,3306,646,PDO2,8,0,,,,,22526,-2817,-2817,0,,,,,,,,,
21,3306,902,PDO3,8,0,,,,,,,,,0,0,-15354,16888,29952,,,,
21,3307,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2305,256
21,3325,390,PDO1,8,0,34576,-23551,1792,-12012,,,,,,,,,,,,,
21,3326,646,PDO2,8,0,,,,,22526,-2305,-1793,0,,,,,,,,,
21,3326,902,PDO3,8,0,,,,,,,,,0,0,-14586,16888,29184,,,,
21,3327,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2561,256
21,3346,390,PDO1,8,0,34576,-25087,2560,-12780,,,,,,,,,,,,,
21,3346,646,PDO2,8,0,,,,,22526,-2561,-2817,0,,,,,,,,,
21,3346,902,PDO3,8,0,,,,,,,,,0,0,27398,16888,29440,,,,
21,3346,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2561,256
