Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
15,1191,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1197,390,PDO1,8,0,34576,0,256,-7404,,,,,,,,,,,,,
15,1197,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1198,902,PDO3,8,0,,,,,,,,,0,0,12288,16888,0,,,,
15,1199,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,768,0
15,1209,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1211,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1217,390,PDO1,8,0,34576,0,512,-7404,,,,,,,,,,,,,
15,1217,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1218,902,PDO3,8,0,,,,,,,,,0,0,32256,16888,0,,,,
15,1218,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1,0
15,1219,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1221,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1238,390,PDO1,8,0,34576,-1,512,-7404,,,,,,,,,,,,,
15,1238,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,1238,902,PDO3,8,0,,,,,,,,,0,0,18688,16888,0,,,,
15,1238,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1239,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1239,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1256,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1258,390,PDO1,8,0,34576,512,256,-6892,,,,,,,,,,,,,
15,1258,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1259,902,PDO3,8,0,,,,,,,,,0,0,19712,16888,0,,,,
15,1260,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
15,1260,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1261,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1262,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1263,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1264,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1267,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1268,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1278,390,PDO1,8,0,34576,768,512,-7404,,,,,,,,,,,,,
15,1278,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,1279,902,PDO3,8,0,,,,,,,,,0,0,26880,16888,0,,,,
15,1280,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-257,0
15,1288,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1290,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1299,390,PDO1,8,0,34576,256,512,-7404,,,,,,,,,,,,,
15,1299,646,PDO2,8,0,,,,,-1025,0,0,0,,,,,,,,,
15,1300,902,PDO3,8,0,,,,,,,,,0,0,15360,16888,0,,,,
15,1300,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-257,0
15,1303,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1305,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1319,390,PDO1,8,0,34576,-1,256,-7404,,,,,,,,,,,,,
15,1319,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1320,902,PDO3,8,0,,,,,,,,,0,0,24064,16888,0,,,,
15,1320,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
15,1321,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1322,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1335,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1336,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1340,390,PDO1,8,0,34576,0,512,-7404,,,,,,,,,,,,,
15,1340,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,1341,902,PDO3,8,0,,,,,,,,,0,0,-27392,16888,0,,,,
15,1342,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,512,0
15,1351,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1352,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1360,390,PDO1,8,0,34576,-257,512,-7404,,,,,,,,,,,,,
15,1361,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,1361,902,PDO3,8,0,,,,,,,,,0,0,17152,16888,0,,,,
15,1362,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-257,0
15,1367,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1369,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1381,390,PDO1,8,0,34576,-1,512,-7404,,,,,,,,,,,,,
15,1381,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1382,902,PDO3,8,0,,,,,,,,,0,0,19968,16888,0,,,,
15,1382,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
15,1385,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1387,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1388,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1389,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1390,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1391,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1392,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1394,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1395,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1395,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1396,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1397,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1402,390,PDO1,8,0,34576,-257,512,-7404,,,,,,,,,,,,,
15,1402,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1402,902,PDO3,8,0,,,,,,,,,0,0,19200,16888,0,,,,
15,1403,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1405,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1405,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1422,390,PDO1,8,0,34576,0,512,-7916,,,,,,,,,,,,,
15,1422,646,PDO2,8,0,,,,,-513,0,0,0,,,,,,,,,
15,1422,902,PDO3,8,0,,,,,,,,,0,0,23552,16888,0,,,,
15,1424,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,256,0
15,1426,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1428,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1437,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1438,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1443,390,PDO1,8,0,34576,0,512,-6892,,,,,,,,,,,,,
15,1443,646,PDO2,8,0,,,,,768,0,0,0,,,,,,,,,
15,1443,902,PDO3,8,0,,,,,,,,,0,0,18944,16888,0,,,,
15,1443,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-1,0
15,1457,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1459,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1464,390,PDO1,8,0,34576,-769,512,-7404,,,,,,,,,,,,,
15,1464,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1465,902,PDO3,8,0,,,,,,,,,0,0,22016,16888,0,,,,
15,1465,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,256,0
15,1469,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1469,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1485,390,PDO1,8,0,34576,512,512,-7404,,,,,,,,,,,,,
15,1485,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,1485,902,PDO3,8,0,,,,,,,,,0,0,21248,16888,0,,,,
15,1486,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,512,0
15,1490,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1491,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1504,390,PDO1,8,0,34576,-257,512,-7404,,,,,,,,,,,,,
15,1505,646,PDO2,8,0,,,,,-1025,0,0,0,,,,,,,,,
15,1505,902,PDO3,8,0,,,,,,,,,0,0,22016,16888,0,,,,
15,1506,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,768,0
15,1507,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1508,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1509,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1510,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1511,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1512,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1513,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1514,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1515,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1516,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1517,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1518,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1519,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1520,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1525,390,PDO1,8,0,34576,512,512,-7404,,,,,,,,,,,,,
15,1526,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1526,902,PDO3,8,0,,,,,,,,,0,0,19712,16888,0,,,,
15,1526,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
15,1540,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1541,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1544,390,PDO1,8,0,34576,-1,512,-7404,,,,,,,,,,,,,
15,1545,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1545,902,PDO3,8,0,,,,,,,,,0,0,25344,16888,0,,,,
15,1545,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-257,0
15,1554,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1554,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1565,390,PDO1,8,0,34576,-257,512,-7404,,,,,,,,,,,,,
15,1565,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1566,902,PDO3,8,0,,,,,,,,,0,0,18432,16888,0,,,,
15,1566,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
15,1570,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1573,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1586,390,PDO1,8,0,34576,0,512,-7404,,,,,,,,,,,,,
15,1586,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1586,902,PDO3,8,0,,,,,,,,,0,0,16640,16888,0,,,,
15,1586,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1587,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,0,0
15,1587,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1606,390,PDO1,8,0,34576,0,768,-6892,,,,,,,,,,,,,
15,1606,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1606,902,PDO3,8,0,,,,,,,,,0,0,32000,16632,0,,,,
15,1607,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,512,0
15,1626,390,PDO1,8,0,34576,-257,512,-7404,,,,,,,,,,,,,
15,1626,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1627,902,PDO3,8,0,,,,,,,,,0,0,20224,16632,0,,,,
15,1628,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-1,0
15,1646,390,PDO1,8,0,34576,512,256,-7404,,,,,,,,,,,,,
15,1647,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1647,902,PDO3,8,0,,,,,,,,,0,0,19456,16632,0,,,,
15,1647,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-1,0
15,1667,390,PDO1,8,0,33552,0,0,-9964,,,,,,,,,,,,,
15,1667,646,PDO2,8,0,,,,,1024,0,0,0,,,,,,,,,
15,1667,902,PDO3,8,0,,,,,,,,,0,0,2816,16632,0,,,,
15,1668,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1687,390,PDO1,8,0,33552,1024,0,-9964,,,,,,,,,,,,,
15,1687,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,1687,902,PDO3,8,0,,,,,,,,,0,0,2560,16632,0,,,,
15,1688,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1707,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,1707,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1707,902,PDO3,8,0,,,,,,,,,0,0,768,16632,0,,,,
15,1708,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1727,390,PDO1,8,0,33552,1024,0,-9452,,,,,,,,,,,,,
15,1727,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1727,902,PDO3,8,0,,,,,,,,,0,0,1280,16632,0,,,,
15,1728,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1730,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1733,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1747,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,1747,646,PDO2,8,0,,,,,-1537,0,0,0,,,,,,,,,
15,1747,902,PDO3,8,0,,,,,,,,,0,0,2304,16632,0,,,,
15,1748,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1749,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1749,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1750,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1751,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1765,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1765,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1768,390,PDO1,8,0,33552,-513,0,-9964,,,,,,,,,,,,,
15,1768,646,PDO2,8,0,,,,,-769,0,0,0,,,,,,,,,
15,1768,902,PDO3,8,0,,,,,,,,,0,0,3328,16632,0,,,,
15,1768,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1778,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1779,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1787,390,PDO1,8,0,33552,-257,0,-9964,,,,,,,,,,,,,
15,1788,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
15,1788,902,PDO3,8,0,,,,,,,,,0,0,4608,16632,0,,,,
15,1789,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1808,390,PDO1,8,0,33552,0,0,-9964,,,,,,,,,,,,,
15,1808,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
15,1808,902,PDO3,8,0,,,,,,,,,0,0,4608,16632,0,,,,
15,1809,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1827,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1828,390,PDO1,8,0,33552,256,0,-9964,,,,,,,,,,,,,
15,1829,646,PDO2,8,0,,,,,-513,0,0,0,,,,,,,,,
15,1829,902,PDO3,8,0,,,,,,,,,0,0,1536,16632,0,,,,
15,1830,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1830,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1831,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1832,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1845,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1846,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1847,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1848,390,PDO1,8,0,33552,-769,0,-9964,,,,,,,,,,,,,
15,1849,646,PDO2,8,0,,,,,-513,0,0,0,,,,,,,,,
15,1849,902,PDO3,8,0,,,,,,,,,0,0,2304,16632,0,,,,
15,1850,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1850,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1859,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1860,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1869,390,PDO1,8,0,33552,768,0,-9964,,,,,,,,,,,,,
15,1869,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,1869,902,PDO3,8,0,,,,,,,,,0,0,2304,16632,0,,,,
15,1870,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1880,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1880,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1881,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1882,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1889,390,PDO1,8,0,33552,256,0,-9964,,,,,,,,,,,,,
15,1889,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1889,902,PDO3,8,0,,,,,,,,,0,0,3072,16632,0,,,,
15,1890,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1891,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1893,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,1909,390,PDO1,8,0,33552,1280,0,-9964,,,,,,,,,,,,,
15,1909,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1910,902,PDO3,8,0,,,,,,,,,0,0,2304,16632,0,,,,
15,1910,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1929,390,PDO1,8,0,33552,768,0,-9964,,,,,,,,,,,,,
15,1929,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,1929,902,PDO3,8,0,,,,,,,,,0,0,4608,16632,0,,,,
15,1930,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1949,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,1949,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1949,902,PDO3,8,0,,,,,,,,,0,0,3072,16632,0,,,,
15,1950,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1969,390,PDO1,8,0,33552,-1,0,-9964,,,,,,,,,,,,,
15,1969,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
15,1969,902,PDO3,8,0,,,,,,,,,0,0,2560,16632,0,,,,
15,1971,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,1989,390,PDO1,8,0,33552,-1,0,-9964,,,,,,,,,,,,,
15,1990,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,1990,902,PDO3,8,0,,,,,,,,,0,0,2560,16632,0,,,,
15,1991,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2010,390,PDO1,8,0,33552,768,0,-9964,,,,,,,,,,,,,
15,2010,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2010,902,PDO3,8,0,,,,,,,,,0,0,1024,16632,0,,,,
15,2012,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2031,390,PDO1,8,0,33552,-513,0,-9964,,,,,,,,,,,,,
15,2031,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2031,902,PDO3,8,0,,,,,,,,,0,0,4608,16632,0,,,,
15,2032,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2051,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,2051,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2051,902,PDO3,8,0,,,,,,,,,0,0,1280,16632,0,,,,
15,2053,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2071,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,2071,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
15,2071,902,PDO3,8,0,,,,,,,,,0,0,6656,16632,0,,,,
15,2072,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2091,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,2091,646,PDO2,8,0,,,,,1024,0,0,0,,,,,,,,,
15,2091,902,PDO3,8,0,,,,,,,,,0,0,512,16632,0,,,,
15,2093,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2111,390,PDO1,8,0,33552,512,0,-9964,,,,,,,,,,,,,
15,2111,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,2111,902,PDO3,8,0,,,,,,,,,0,0,3328,16632,0,,,,
15,2113,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2131,390,PDO1,8,0,33552,1024,0,-9964,,,,,,,,,,,,,
15,2131,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,2131,902,PDO3,8,0,,,,,,,,,0,0,3840,16632,0,,,,
15,2133,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2151,390,PDO1,8,0,33552,-1,0,-9964,,,,,,,,,,,,,
15,2151,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,2151,902,PDO3,8,0,,,,,,,,,0,0,1024,16632,0,,,,
15,2152,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2172,390,PDO1,8,0,33552,-257,0,-9964,,,,,,,,,,,,,
15,2172,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2173,902,PDO3,8,0,,,,,,,,,0,0,1792,16632,0,,,,
15,2173,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2192,390,PDO1,8,0,33552,-1,0,-9964,,,,,,,,,,,,,
15,2192,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2192,902,PDO3,8,0,,,,,,,,,0,0,3328,16632,0,,,,
15,2193,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2200,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2201,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2212,390,PDO1,8,0,33552,0,0,-9964,,,,,,,,,,,,,
15,2212,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2213,902,PDO3,8,0,,,,,,,,,0,0,3072,16632,0,,,,
15,2214,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2217,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2218,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2232,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2233,390,PDO1,8,0,33552,0,0,-9452,,,,,,,,,,,,,
15,2233,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,2233,902,PDO3,8,0,,,,,,,,,0,0,2048,16632,0,,,,
15,2235,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2235,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2250,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2253,390,PDO1,8,0,33552,0,0,-9964,,,,,,,,,,,,,
15,2253,646,PDO2,8,0,,,,,256,0,0,0,,,,,,,,,
15,2254,902,PDO3,8,0,,,,,,,,,0,0,1536,16632,0,,,,
15,2254,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2255,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2263,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2265,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2273,390,PDO1,8,0,33552,-257,0,-9964,,,,,,,,,,,,,
15,2274,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2274,902,PDO3,8,0,,,,,,,,,0,0,768,16632,0,,,,
15,2274,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2282,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2283,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2284,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2285,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2286,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2287,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2294,390,PDO1,8,0,33552,-513,0,-9964,,,,,,,,,,,,,
15,2294,646,PDO2,8,0,,,,,-1,0,0,0,,,,,,,,,
15,2294,902,PDO3,8,0,,,,,,,,,0,0,2560,16632,0,,,,
15,2295,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2295,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2295,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2313,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2315,390,PDO1,8,0,33552,-257,0,-9964,,,,,,,,,,,,,
15,2315,646,PDO2,8,0,,,,,-257,0,0,0,,,,,,,,,
15,2315,902,PDO3,8,0,,,,,,,,,0,0,1280,16632,0,,,,
15,2315,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2316,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2330,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2330,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2335,390,PDO1,8,0,33552,256,0,-9964,,,,,,,,,,,,,
15,2335,646,PDO2,8,0,,,,,0,0,0,0,,,,,,,,,
15,2336,902,PDO3,8,0,,,,,,,,,0,0,2560,16632,0,,,,
15,2337,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2345,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2347,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2355,390,PDO1,8,0,33552,-257,0,-10476,,,,,,,,,,,,,
15,2355,646,PDO2,8,0,,,,,512,0,0,0,,,,,,,,,
15,2356,902,PDO3,8,0,,,,,,,,,0,0,1536,16632,0,,,,
15,2357,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,0,0
15,2371,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2373,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
15,2375,390,PDO1,8,0,33552,256,0,-9452,,,,,,,,,,,,,
