Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
14,111590,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,512
14,111609,390,PDO1,8,0,34576,-2046,3072,-8684,,,,,,,,,,,,,
14,111609,646,PDO2,8,0,,,,,-4,-3329,-3329,0,,,,,,,,,
14,111609,902,PDO3,8,0,,,,,,,,,0,0,-2549,16888,-9472,,,,
14,111610,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,512
14,111616,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111618,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111624,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111626,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111627,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111629,390,PDO1,8,0,34576,3,2816,-8172,,,,,,,,,,,,,
14,111629,646,PDO2,8,0,,,,,-4,-3073,-2817,0,,,,,,,,,
14,111629,902,PDO3,8,0,,,,,,,,,0,0,-4853,16888,-9728,,,,
14,111630,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3073,512
14,111630,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111636,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111638,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111648,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111649,390,PDO1,8,0,34576,-510,2816,-7916,,,,,,,,,,,,,
14,111649,646,PDO2,8,0,,,,,-4,-3073,-3073,0,,,,,,,,,
14,111649,902,PDO3,8,0,,,,,,,,,0,0,-7669,16888,-10240,,,,
14,111649,1158,PDO4,8,0,,,,,,,,,,,,,,1280,768,-3329,512
14,111650,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111669,390,PDO1,8,0,34576,-1790,2816,-7916,,,,,,,,,,,,,
14,111670,646,PDO2,8,0,,,,,-4,-3073,-3073,0,,,,,,,,,
14,111670,902,PDO3,8,0,,,,,,,,,0,0,-2293,16888,-10240,,,,
14,111671,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4353,512
14,111677,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111680,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111681,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111682,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111687,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111689,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111690,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111691,390,PDO1,8,0,34576,-1790,3072,-8172,,,,,,,,,,,,,
14,111691,646,PDO2,8,0,,,,,-4,-3073,-3329,0,,,,,,,,,
14,111692,902,PDO3,8,0,,,,,,,,,0,0,-24053,16888,-11520,,,,
14,111692,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111693,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3329,512
14,111698,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111699,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111708,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111709,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111710,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111711,390,PDO1,8,0,34576,3,2816,-7916,,,,,,,,,,,,,
14,111712,646,PDO2,8,0,,,,,-4,-2817,-3073,0,,,,,,,,,
14,111712,902,PDO3,8,0,,,,,,,,,0,0,-10485,16888,-11008,,,,
14,111712,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,512
14,111713,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111720,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111721,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111731,390,PDO1,8,0,34576,-2046,2816,-7916,,,,,,,,,,,,,
14,111732,646,PDO2,8,0,,,,,2557,-2817,-3073,0,,,,,,,,,
14,111732,902,PDO3,8,0,,,,,,,,,0,0,-30965,16888,-10496,,,,
14,111732,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,512
14,111753,390,PDO1,8,0,34576,-5886,2560,-8172,,,,,,,,,,,,,
14,111753,646,PDO2,8,0,,,,,4349,-2817,-2817,0,,,,,,,,,
14,111753,902,PDO3,8,0,,,,,,,,,0,0,-29173,16888,-10752,,,,
14,111755,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4865,512
14,111774,390,PDO1,8,0,34576,-4094,3328,-8684,,,,,,,,,,,,,
14,111774,646,PDO2,8,0,,,,,2557,-3329,-3329,0,,,,,,,,,
14,111774,902,PDO3,8,0,,,,,,,,,0,0,-26357,16888,-10240,,,,
14,111774,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,512
14,111795,390,PDO1,8,0,34576,-4094,2816,-8172,,,,,,,,,,,,,
14,111795,646,PDO2,8,0,,,,,2557,-3073,-3073,0,,,,,,,,,
14,111795,902,PDO3,8,0,,,,,,,,,0,0,-14069,16888,-10752,,,,
14,111796,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3841,512
14,111815,390,PDO1,8,0,34576,-5374,2816,-8172,,,,,,,,,,,,,
14,111815,646,PDO2,8,0,,,,,2557,-3073,-3073,0,,,,,,,,,
14,111815,902,PDO3,8,0,,,,,,,,,0,0,-22517,16888,-10752,,,,
14,111815,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4097,512
14,111835,390,PDO1,8,0,34576,-6142,3328,-8172,,,,,,,,,,,,,
14,111836,646,PDO2,8,0,,,,,2557,-3329,-3585,0,,,,,,,,,
14,111836,902,PDO3,8,0,,,,,,,,,0,0,-28405,16888,-10752,,,,
14,111836,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3841,512
14,111843,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111845,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111846,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111847,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111855,390,PDO1,8,0,34576,-4094,2816,-7916,,,,,,,,,,,,,
14,111855,646,PDO2,8,0,,,,,2557,-2817,-2817,0,,,,,,,,,
14,111855,902,PDO3,8,0,,,,,,,,,0,0,-20469,16888,-10496,,,,
14,111857,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,512
14,111858,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111859,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111865,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111866,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111876,390,PDO1,8,0,34576,-4350,2816,-7916,,,,,,,,,,,,,
14,111876,646,PDO2,8,0,,,,,2813,-3073,-2817,0,,,,,,,,,
14,111876,902,PDO3,8,0,,,,,,,,,0,0,-17397,16888,-10496,,,,
14,111876,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111877,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,512
14,111878,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111885,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111887,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111887,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111889,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111889,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111891,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111895,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111898,390,PDO1,8,0,34576,-4606,2560,-7916,,,,,,,,,,,,,
14,111898,646,PDO2,8,0,,,,,4349,-2817,-2817,0,,,,,,,,,
14,111898,902,PDO3,8,0,,,,,,,,,0,0,-25845,16888,-10752,,,,
14,111899,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3841,512
14,111899,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111905,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111906,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111915,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111916,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111919,390,PDO1,8,0,34576,-6398,3072,-7916,,,,,,,,,,,,,
14,111919,646,PDO2,8,0,,,,,3581,-3329,-3329,0,,,,,,,,,
14,111919,902,PDO3,8,0,,,,,,,,,0,0,-26613,16888,-10752,,,,
14,111919,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,512
14,111925,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111927,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111936,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111937,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111939,390,PDO1,8,0,34576,-4862,2816,-8172,,,,,,,,,,,,,
14,111939,646,PDO2,8,0,,,,,3581,-3073,-2817,0,,,,,,,,,
14,111940,902,PDO3,8,0,,,,,,,,,0,0,-24309,16888,-10752,,,,
14,111940,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2561,512
14,111945,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111947,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111956,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111957,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111960,390,PDO1,8,0,34576,-4606,2816,-8684,,,,,,,,,,,,,
14,111960,646,PDO2,8,0,,,,,3581,-3073,-3073,0,,,,,,,,,
14,111960,902,PDO3,8,0,,,,,,,,,0,0,-20213,16888,-10496,,,,
14,111962,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2817,512
14,111966,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111968,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111969,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111970,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111970,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111972,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111974,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111976,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111976,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111978,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111978,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111980,390,PDO1,8,0,34576,-5118,2816,-8172,,,,,,,,,,,,,
14,111980,646,PDO2,8,0,,,,,3581,-2817,-2817,0,,,,,,,,,
14,111981,902,PDO3,8,0,,,,,,,,,0,0,21771,16888,-10496,,,,
14,111982,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3073,512
14,111982,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111983,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111984,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111993,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,111994,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112001,390,PDO1,8,0,34576,-5374,3328,-7916,,,,,,,,,,,,,
14,112001,646,PDO2,8,0,,,,,3581,-3329,-3585,0,,,,,,,,,
14,112001,902,PDO3,8,0,,,,,,,,,0,0,-11765,16888,-10752,,,,
14,112002,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-4865,512
14,112003,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112004,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112012,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112015,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112021,390,PDO1,8,0,34576,-3838,2304,-8172,,,,,,,,,,,,,
14,112022,646,PDO2,8,0,,,,,3581,-2817,-2561,0,,,,,,,,,
14,112022,902,PDO3,8,0,,,,,,,,,0,0,-7157,16888,-11264,,,,
14,112022,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,512
14,112022,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112023,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112032,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112033,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112041,390,PDO1,8,0,34576,-4350,3072,-8172,,,,,,,,,,,,,
14,112042,646,PDO2,8,0,,,,,3581,-3329,-3329,0,,,,,,,,,
14,112042,902,PDO3,8,0,,,,,,,,,0,0,28683,16888,-10752,,,,
14,112042,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,512
14,112042,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112043,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112046,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112047,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112048,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112049,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112049,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112051,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112052,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112053,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112053,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112055,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112056,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112057,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112062,390,PDO1,8,0,34576,-4094,2816,-8172,,,,,,,,,,,,,
14,112062,646,PDO2,8,0,,,,,3581,-3073,-3073,0,,,,,,,,,
14,112062,902,PDO3,8,0,,,,,,,,,0,0,-25589,16888,-10752,,,,
14,112063,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,512
14,112069,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112071,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112076,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112077,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112081,390,PDO1,8,0,34576,-4606,2816,-7916,,,,,,,,,,,,,
14,112082,646,PDO2,8,0,,,,,3581,-3073,-3073,0,,,,,,,,,
14,112082,902,PDO3,8,0,,,,,,,,,0,0,-14069,16888,-11264,,,,
14,112082,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5121,512
14,112086,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112087,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112096,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112098,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112103,390,PDO1,8,0,34576,-4606,2560,-8172,,,,,,,,,,,,,
14,112103,646,PDO2,8,0,,,,,5373,-2817,-2561,0,,,,,,,,,
14,112103,902,PDO3,8,0,,,,,,,,,0,0,-32501,16888,-11264,,,,
14,112104,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2561,512
14,112123,390,PDO1,8,0,34576,-6654,2816,-7916,,,,,,,,,,,,,
14,112123,646,PDO2,8,0,,,,,4349,-3073,-3073,0,,,,,,,,,
14,112123,902,PDO3,8,0,,,,,,,,,0,0,-16885,16888,-10752,,,,
14,112124,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-4353,512
14,112143,390,PDO1,8,0,34576,-5886,2816,-7916,,,,,,,,,,,,,
14,112143,646,PDO2,8,0,,,,,4349,-3073,-2817,0,,,,,,,,,
14,112144,902,PDO3,8,0,,,,,,,,,0,0,-17653,16888,-10752,,,,
14,112145,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3073,512
14,112164,390,PDO1,8,0,34576,-5886,3328,-8172,,,,,,,,,,,,,
14,112164,646,PDO2,8,0,,,,,4349,-3329,-3585,0,,,,,,,,,
14,112164,902,PDO3,8,0,,,,,,,,,0,0,-28661,16888,-10752,,,,
14,112166,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,512
14,112171,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112174,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112184,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112185,390,PDO1,8,0,34576,-4606,2816,-8684,,,,,,,,,,,,,
14,112185,646,PDO2,8,0,,,,,4349,-2817,-3073,0,,,,,,,,,
14,112185,902,PDO3,8,0,,,,,,,,,0,0,18443,16888,-10752,,,,
14,112186,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-2561,512
14,112186,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112187,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112188,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112195,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112196,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112202,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112203,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112205,390,PDO1,8,0,34576,-3326,2816,-8172,,,,,,,,,,,,,
14,112205,646,PDO2,8,0,,,,,4349,-3073,-3073,0,,,,,,,,,
14,112206,902,PDO3,8,0,,,,,,,,,0,0,-22517,16888,-11008,,,,
14,112207,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4353,512
14,112225,390,PDO1,8,0,34576,-5886,2816,-7916,,,,,,,,,,,,,
14,112225,646,PDO2,8,0,,,,,4349,-3073,-2817,0,,,,,,,,,
14,112226,902,PDO3,8,0,,,,,,,,,0,0,22027,16888,-11264,,,,
14,112227,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2561,512
14,112232,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112233,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112233,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112235,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112245,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112246,390,PDO1,8,0,34576,-6910,3072,-8172,,,,,,,,,,,,,
14,112247,646,PDO2,8,0,,,,,4349,-3073,-3329,0,,,,,,,,,
14,112247,902,PDO3,8,0,,,,,,,,,0,0,-15605,16888,-10752,,,,
14,112247,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-4097,512
14,112248,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112254,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112256,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112257,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112258,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112266,390,PDO1,8,0,34576,-4350,2816,-8172,,,,,,,,,,,,,
14,112266,646,PDO2,8,0,,,,,3581,-3073,-2817,0,,,,,,,,,
14,112266,902,PDO3,8,0,,,,,,,,,0,0,-26613,16888,-10496,,,,
14,112267,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-2305,512
14,112267,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112268,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112271,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112272,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112276,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112278,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112287,390,PDO1,8,0,34576,-4606,3328,-8172,,,,,,,,,,,,,
14,112287,646,PDO2,8,0,,,,,3581,-3073,-3329,0,,,,,,,,,
14,112287,902,PDO3,8,0,,,,,,,,,0,0,-32501,16888,-10752,,,,
14,112288,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4097,512
14,112308,390,PDO1,8,0,34576,-4606,3072,-8684,,,,,,,,,,,,,
14,112308,646,PDO2,8,0,,,,,3581,-3073,-3585,0,,,,,,,,,
14,112308,902,PDO3,8,0,,,,,,,,,0,0,24843,16888,-10496,,,,
14,112310,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,512
14,112329,390,PDO1,8,0,34576,-4862,2816,-9196,,,,,,,,,,,,,
14,112329,646,PDO2,8,0,,,,,3581,-3073,-3073,0,,,,,,,,,
14,112329,902,PDO3,8,0,,,,,,,,,0,0,24587,16888,-10496,,,,
14,112330,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-2817,512
14,112349,390,PDO1,8,0,34576,-3070,2816,-8172,,,,,,,,,,,,,
14,112349,646,PDO2,8,0,,,,,3581,-3073,-2817,0,,,,,,,,,
14,112350,902,PDO3,8,0,,,,,,,,,0,0,31499,16888,-10496,,,,
14,112351,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3585,512
14,112369,390,PDO1,8,0,34576,-3070,3328,-8172,,,,,,,,,,,,,
14,112369,646,PDO2,8,0,,,,,2557,-3329,-3585,0,,,,,,,,,
14,112370,902,PDO3,8,0,,,,,,,,,0,0,-23541,16888,-10240,,,,
14,112371,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3073,512
14,112383,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112385,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112389,390,PDO1,8,0,34576,-4862,2816,-8172,,,,,,,,,,,,,
14,112390,646,PDO2,8,0,,,,,2557,-3329,-3073,0,,,,,,,,,
14,112390,902,PDO3,8,0,,,,,,,,,0,0,-12021,16888,-10240,,,,
14,112391,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5121,512
14,112401,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112402,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112410,390,PDO1,8,0,34576,-3326,3072,-8172,,,,,,,,,,,,,
14,112411,646,PDO2,8,0,,,,,2557,-3329,-3073,0,,,,,,,,,
14,112411,902,PDO3,8,0,,,,,,,,,0,0,-19701,16888,-10752,,,,
14,112412,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4097,512
14,112412,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112414,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112420,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112423,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112431,390,PDO1,8,0,34576,-1534,2560,-7916,,,,,,,,,,,,,
14,112432,646,PDO2,8,0,,,,,2557,-2817,-2817,0,,,,,,,,,
14,112432,902,PDO3,8,0,,,,,,,,,0,0,-8949,16888,-10240,,,,
14,112432,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3585,512
14,112432,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112433,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112441,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112441,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112442,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112443,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112444,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112446,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112451,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112452,390,PDO1,8,0,34576,-4350,3072,-8172,,,,,,,,,,,,,
14,112452,646,PDO2,8,0,,,,,2557,-3329,-3329,0,,,,,,,,,
14,112452,902,PDO3,8,0,,,,,,,,,0,0,-19957,16888,-10496,,,,
14,112453,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3841,512
14,112454,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112462,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112464,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112472,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112473,390,PDO1,8,0,34576,-5374,3328,-8684,,,,,,,,,,,,,
14,112473,646,PDO2,8,0,,,,,2557,-3329,-3585,0,,,,,,,,,
14,112474,902,PDO3,8,0,,,,,,,,,0,0,-29941,16888,-11008,,,,
14,112474,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3073,512
14,112475,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112482,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112483,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112492,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112494,390,PDO1,8,0,34576,-3326,2560,-7916,,,,,,,,,,,,,
14,112494,646,PDO2,8,0,,,,,2557,-2817,-2561,0,,,,,,,,,
14,112494,902,PDO3,8,0,,,,,,,,,0,0,-19445,16888,-11264,,,,
14,112494,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-3585,512
14,112495,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112502,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112503,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112512,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112514,390,PDO1,8,0,34576,-4094,2560,-7916,,,,,,,,,,,,,
14,112514,646,PDO2,8,0,,,,,2557,-3073,-2561,0,,,,,,,,,
14,112514,902,PDO3,8,0,,,,,,,,,0,0,3852,16888,-11264,,,,
14,112516,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2817,512
14,112516,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112523,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112524,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112525,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112526,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112529,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112530,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112531,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
14,112532,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
