Trial Number,Timestamp,Message ID,PDO Label,DLC,Flags,Status word,Actual speed,RMS motor Current,DC Bus Voltage,Internal Speed Reference,Reference Torque,Actual Torque,Field weakening control: voltage angle,Field weakening control: regulator status,Current limit: actual limit type,Motor voltage control: U peak normalized,Digital status word,Scaled throttle percent,Motor voltage control: idLimit,Motor voltage control: Idfiltered,Actual currents: iq,Motor measurements: DC bus current
16,877,390,PDO1,8,0,34576,-3838,3328,-9964,,,,,,,,,,,,,
16,878,646,PDO2,8,0,,,,,2557,-3585,-3585,0,,,,,,,,,
16,878,902,PDO3,8,0,,,,,,,,,0,0,-18421,16888,-10240,,,,
16,878,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-5121,512
16,897,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
16,898,390,PDO1,8,0,34576,-3326,2816,-9452,,,,,,,,,,,,,
16,898,646,PDO2,8,0,,,,,2557,-3329,-3329,0,,,,,,,,,
16,898,902,PDO3,8,0,,,,,,,,,0,0,3852,16888,-10496,,,,
16,899,1158,PDO4,8,0,,,,,,,,,,,,,,1280,512,-4865,512
16,899,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
16,918,390,PDO1,8,0,34576,-3582,2816,-9964,,,,,,,,,,,,,
16,918,646,PDO2,8,0,,,,,2557,-3073,-3073,0,,,,,,,,,
16,918,902,PDO3,8,0,,,,,,,,,0,0,-18677,16888,-10240,,,,
16,919,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3073,512
16,938,390,PDO1,8,0,34576,-2558,2816,-9452,,,,,,,,,,,,,
16,939,646,PDO2,8,0,,,,,2557,-3073,-3073,0,,,,,,,,,
16,939,902,PDO3,8,0,,,,,,,,,0,0,28427,16888,-10496,,,,
16,940,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3585,512
16,958,390,PDO1,8,0,34576,-4350,3328,-9196,,,,,,,,,,,,,
16,958,646,PDO2,8,0,,,,,2557,-3329,-3329,0,,,,,,,,,
16,959,902,PDO3,8,0,,,,,,,,,0,0,-10997,16888,-10752,,,,
16,960,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-3841,512
16,979,390,PDO1,8,0,34576,-3838,2816,-9452,,,,,,,,,,,,,
16,979,646,PDO2,8,0,,,,,2557,-3073,-2817,0,,,,,,,,,
16,979,902,PDO3,8,0,,,,,,,,,0,0,-30453,16888,-11008,,,,
16,980,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3585,512
16,999,390,PDO1,8,0,34576,-3326,3072,-10476,,,,,,,,,,,,,
16,999,646,PDO2,8,0,,,,,2557,-3073,-3329,0,,,,,,,,,
16,1000,902,PDO3,8,0,,,,,,,,,0,0,-32501,16888,-11008,,,,
16,1000,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-4609,512
16,1020,390,PDO1,8,0,34576,-3070,3072,-9964,,,,,,,,,,,,,
16,1021,646,PDO2,8,0,,,,,2813,-3329,-3329,0,,,,,,,,,
16,1021,902,PDO3,8,0,,,,,,,,,0,0,-28405,16888,-10496,,,,
16,1021,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4353,512
16,1042,390,PDO1,8,0,34576,-3582,3072,-9452,,,,,,,,,,,,,
16,1042,646,PDO2,8,0,,,,,3581,-3073,-3329,0,,,,,,,,,
16,1042,902,PDO3,8,0,,,,,,,,,0,0,-7669,16888,-11008,,,,
16,1043,1158,PDO4,8,0,,,,,,,,,,,,,,1280,256,-4609,512
16,1063,390,PDO1,8,0,34576,-4606,3072,-9964,,,,,,,,,,,,,
16,1063,646,PDO2,8,0,,,,,3581,-3073,-3329,0,,,,,,,,,
16,1063,902,PDO3,8,0,,,,,,,,,0,0,-28405,16888,-11520,,,,
16,1064,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-257,-4609,512
16,1084,390,PDO1,8,0,34576,-4862,3072,-9452,,,,,,,,,,,,,
16,1084,646,PDO2,8,0,,,,,3581,-3329,-3329,0,,,,,,,,,
16,1084,902,PDO3,8,0,,,,,,,,,0,0,-15605,16888,-10752,,,,
16,1085,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-4865,512
16,1104,390,PDO1,8,0,34576,-4350,2816,-9196,,,,,,,,,,,,,
16,1104,646,PDO2,8,0,,,,,3581,-3073,-3073,0,,,,,,,,,
16,1104,902,PDO3,8,0,,,,,,,,,0,0,-8949,16888,-11520,,,,
16,1106,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-2561,512
16,1125,390,PDO1,8,0,34576,-5374,2816,-9452,,,,,,,,,,,,,
16,1125,646,PDO2,8,0,,,,,4605,-3073,-3073,0,,,,,,,,,
16,1125,902,PDO3,8,0,,,,,,,,,0,0,-16885,16888,-11264,,,,
16,1126,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,512
16,1145,390,PDO1,8,0,34576,-5886,2816,-9452,,,,,,,,,,,,,
16,1145,646,PDO2,8,0,,,,,5373,-3073,-2817,0,,,,,,,,,
16,1145,902,PDO3,8,0,,,,,,,,,0,0,30987,16888,-11008,,,,
16,1147,1158,PDO4,8,0,,,,,,,,,,,,,,1280,-1,-3841,512
16,1166,390,PDO1,8,0,34576,-7166,3072,-9452,,,,,,,,,,,,,
16,1166,646,PDO2,8,0,,,,,4349,-3329,-3329,0,,,,,,,,,
16,1166,902,PDO3,8,0,,,,,,,,,0,0,-21493,16888,-10752,,,,
16,1167,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3585,512
16,1186,390,PDO1,8,0,34576,-4862,2816,-9964,,,,,,,,,,,,,
16,1187,646,PDO2,8,0,,,,,4349,-3073,-3073,0,,,,,,,,,
16,1187,902,PDO3,8,0,,,,,,,,,0,0,-25845,16888,-10752,,,,
16,1187,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-3329,512
16,1205,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
16,1207,390,PDO1,8,0,34576,-5886,3328,-9964,,,,,,,,,,,,,
16,1208,646,PDO2,8,0,,,,,4349,-3329,-3585,0,,,,,,,,,
16,1208,902,PDO3,8,0,,,,,,,,,0,0,-21493,16888,-10752,,,,
16,1208,1158,PDO4,8,0,,,,,,,,,,,,,,1280,0,-5377,512
16,1209,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
16,1224,1542,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
16,1226,1414,Unknown PDO,8,0,,,,,,,,,,,,,,,,,
